date,close,adjusted close,dividend
2006-12-29,9.99,6.0996,0.0428
2007-01-31,9.94,6.0951,0.0426
2007-02-28,10.05,6.1872,0.0402
2007-03-30,10.01,6.189,0.043
2007-04-30,10.02,6.2211,0.0419
2007-05-31,9.9,6.1733,0.043
2007-06-29,9.82,6.1498,0.0423
2007-07-31,9.86,6.2019,0.0431
2007-08-31,9.95,6.2856,0.0431
2007-09-28,9.98,6.3313,0.0424
2007-10-31,10.03,6.3905,0.0432
2007-11-30,10.18,6.513,0.0423
2007-12-31,10.16,6.5276,0.0428
2008-01-31,10.29,6.6384,0.0424
2008-02-29,10.27,6.6514,0.0402
2008-03-31,10.26,6.6716,0.0412
2008-04-30,10.19,6.652,0.0399
2008-05-30,10.07,6.6002,0.0406
2008-06-30,10.03,6.6003,0.0401
2008-07-31,9.99,6.6008,0.0408
2008-08-29,10.02,6.6475,0.0407
2008-09-30,9.87,6.5747,0.0402
2008-10-31,9.58,6.4085,0.0406
2008-11-28,9.89,6.6424,0.0396
2008-12-31,10.18,6.8637,0.0395
2009-01-30,10.07,6.8163,0.0397
2009-02-27,9.99,6.7878,0.0379
2009-03-31,10.1,6.8887,0.0385
2009-04-30,10.1,6.9138,0.0367
2009-05-29,10.15,6.973,0.0365
2009-06-30,10.17,7.011,0.0354
2009-07-31,10.28,7.1118,0.0361
2009-08-31,10.35,7.1846,0.0353
2009-09-30,10.44,7.2707,0.0341
2009-10-30,10.45,7.3014,0.0341
2009-11-30,10.56,7.4015,0.0332
2009-12-31,10.35,7.2782,0.0341
2010-01-29,10.48,7.3932,0.0336
2010-02-26,10.47,7.4084,0.0315
2010-03-31,10.43,7.4032,0.0326
2010-04-30,10.51,7.4823,0.0315
2010-05-28,10.57,7.5484,0.0328
2010-06-30,10.71,7.6706,0.0312
2010-07-30,10.78,7.7432,0.0313
2010-08-31,10.91,7.8586,0.0307
2010-09-30,10.88,7.8583,0.0297
2010-10-29,10.89,7.8874,0.0303
2010-11-30,10.8,7.8434,0.0292
2010-12-31,10.6,7.7542,0.0768
2011-01-31,10.58,7.7613,0.0297
2011-02-28,10.57,7.7746,0.0282
2011-03-31,10.54,7.7749,0.0304
2011-04-29,10.65,7.878,0.0297
2011-05-31,10.76,7.9815,0.03
2011-06-30,10.69,7.9513,0.0292
2011-07-29,10.83,8.0773,0.0294
2011-08-31,10.96,8.1963,0.0295
2011-09-30,11.03,8.2702,0.0288
2011-10-31,11.02,8.2841,0.0287
2011-11-30,10.96,8.2601,0.028
2011-12-30,11.0,8.3502,0.0792
2012-01-31,11.07,8.4239,0.0272
2012-02-29,11.04,8.4209,0.026
2012-03-30,10.94,8.4006,0.0734
2012-04-30,11.04,8.4969,0.0254
2012-05-31,11.12,8.5782,0.0256
2012-06-29,11.1,8.582,0.0249
2012-07-31,11.23,8.7016,0.0247
2012-08-31,11.21,8.7049,0.0243
2012-09-28,11.2,8.715,0.023
2012-10-31,11.19,8.7254,0.0234
2012-11-30,11.19,8.7254,0.0
2012-12-31,11.09,8.7195,0.0922
2013-01-31,10.99,8.6582,0.0221
2013-02-28,11.03,8.706,0.0207
2013-03-28,11.0,8.7459,0.0805
2013-04-30,11.08,8.8266,0.0215
2013-05-31,10.87,8.6767,0.0218
2013-06-28,10.67,8.534,0.0213
2013-07-31,10.67,8.5517,0.0221
2013-08-30,10.58,8.4977,0.0227
2013-09-30,10.66,8.5803,0.0227
2013-10-31,10.72,8.6478,0.0239
2013-11-29,10.66,8.6184,0.0236
2013-12-31,10.56,8.5636,0.0321
2014-01-31,10.7,8.6967,0.0241
2014-02-28,10.73,8.7392,0.0223
2014-03-31,10.69,8.7476,0.0503
2014-04-30,10.75,8.8161,0.0237
2014-05-30,10.84,8.9094,0.0238
2014-06-30,10.83,8.9201,0.023
2014-07-31,10.78,8.8982,0.0234
2014-08-29,10.88,8.9998,0.0231
2014-09-30,10.78,8.9356,0.0224
2014-10-31,10.86,9.0207,0.0226
2014-11-28,10.91,9.0805,0.022
2014-12-31,10.87,9.0897,0.0509
2015-01-30,11.1,9.3007,0.0224
2015-02-27,10.96,9.201,0.021
2015-03-31,10.98,9.2609,0.0513
2015-04-30,10.92,9.2282,0.0212
2015-05-29,10.85,9.1875,0.0218
2015-06-30,10.72,9.0956,0.0215
2015-07-31,10.78,9.1653,0.0222
2015-08-31,10.72,9.1332,0.0223
2015-09-30,10.78,9.2029,0.0217
2015-10-30,10.76,9.205,0.0225
2015-11-30,10.71,9.1812,0.0222
2015-12-31,10.64,9.1472,0.0304
2016-01-29,10.77,9.2787,0.023
2016-02-29,10.82,9.3407,0.022
2016-03-31,10.9,9.4297,0.023
2016-04-29,10.92,9.4661,0.0221
2016-05-31,10.9,9.4683,0.0225
2016-06-30,11.09,9.6524,0.022
2016-07-29,11.14,9.715,0.022
2016-08-31,11.1,9.6993,0.022
2016-09-30,11.07,9.6916,0.0212
2016-10-31,10.96,9.6142,0.0216
2016-11-30,10.65,9.3609,0.0212
2016-12-30,10.65,9.3846,0.027
2017-01-31,10.66,9.4131,0.0222
2017-02-28,10.71,9.4758,0.021
2017-03-31,10.68,9.4696,0.023
2017-04-28,10.74,9.5423,0.022
2017-05-31,10.79,9.6071,0.023
2017-06-30,10.77,9.6093,0.0224
2017-07-31,10.79,9.6474,0.0227
2017-08-31,10.86,9.7306,0.023
2017-09-29,10.78,9.6789,0.0224
2017-10-31,10.77,9.6906,0.023
2017-11-30,10.73,9.6748,0.0224
2017-12-29,10.75,9.7181,0.0279
2018-01-31,10.61,9.6125,0.0233
2018-02-28,10.48,9.5146,0.0219
2018-03-29,10.52,9.5532,0.0025
2018-04-30,10.41,9.4746,0.0235
2018-05-31,10.45,9.5329,0.024
2018-06-29,10.43,9.5365,0.024
2018-07-31,10.41,9.5407,0.0246
2018-08-31,10.44,9.5911,0.025
2018-09-28,10.36,9.5397,0.024
2018-10-31,10.26,9.4707,0.0251
2018-11-30,10.29,9.5215,0.025
2018-12-31,10.45,9.6936,0.026
2019-01-31,10.53,9.792,0.0261
2019-02-28,10.5,9.7867,0.0243
2019-03-29,10.68,9.9787,0.026
2019-04-30,10.66,9.9843,0.026
2019-05-31,10.83,10.1678,0.026
2019-06-28,10.93,10.286,0.0258
2019-07-31,10.93,10.3101,0.0257
2019-08-30,11.21,10.5978,0.025
2019-09-30,11.12,10.5355,0.0241
2019-10-31,11.12,10.5588,0.0246
2019-11-29,11.09,10.5529,0.0239
2019-12-31,11.05,10.5387,0.025
2020-01-31,11.26,10.7623,0.0245
2020-02-28,11.43,10.9469,0.0231
2020-03-31,11.34,10.8837,0.024
2020-04-30,11.51,11.069,0.023
2020-05-29,11.55,11.1296,0.023
2020-06-30,11.61,11.2086,0.022
2020-07-31,11.77,11.3833,0.021
2020-08-31,11.63,11.2673,0.02
2020-09-30,11.62,11.277,0.02
2020-10-30,11.53,11.209,0.02
2020-11-30,11.64,11.3344,0.019
2020-12-31,11.62,11.3519,0.0379
2021-01-29,11.51,11.2444,0.0
2021-02-26,11.32,11.0755,0.0171
2021-03-31,11.14,10.9241,0.0253
2021-04-30,11.23,11.0293,0.0173
2021-05-28,11.24,11.0568,0.018
2021-06-30,11.31,11.1429,0.0175
2021-07-30,11.43,11.2788,0.018
2021-08-31,11.39,11.2571,0.018
2021-09-30,11.27,11.1553,0.017
2021-10-29,11.25,11.1528,0.0175
2021-11-30,11.27,11.1905,0.018
2021-12-31,11.19,11.146,0.0352
2022-01-31,10.93,10.9048,0.0178
2022-02-28,10.79,10.782,0.0169
2022-03-31,10.46,10.46,0.0078
2022-04-11,10.19,10.19,0.0
